Payment_Number;Gen_Jnl_Line_Number;Line_Number;Object_Number;Vendor_Number;Country_Region_Code;Amount_Applied;Amount_Initial;Discount_Applied;Discount_Allowed;Discount_Rate;Payment_Method_Code;Vendor_BIC;Vendor_Bank_Origin;Posting_Date;Due_Date;Source_System;Mandant;Fraud;Created_By;Vendor_IBAN;Customer_IBAN
ZVS22-05-00043;10000;10000;01001;60032;DE;131.99;-131.99;0.0;0;0.0;ÜB;SOLADEST600;DE;22.03.2022;28.03.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;EESI80364642136502;HBTV95429974451783
ZVS22-05-00043;10000;10000;01001;64475;DE;296.31;-296.31;0.0;0;0.0;ÜB;SOLADES1REU;DE;28.03.2022;20.04.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;SLRS35490357723284;HBTV95429974451783
ZVS22-05-00043;10000;10000;01950;60037;DE;58.1;-58.1;0.0;0;0.0;ÜB;SOLADES1REU;DE;23.03.2022;25.03.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;BHIZ90423791560233;HBTV95429974451783
ZVS22-05-00043;10000;10000;01950;60462;DE;4723.46;-4723.46;0.0;0;0.0;ÜB;GENODES1HON;DE;25.03.2022;07.04.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;SOZH66167120807308;HBTV95429974451783
ZVS22-05-00043;10000;10000;01950;60583;DE;490.03;-490.03;0.0;0;0.0;ÜB;BYLADEM1LAH;DE;21.03.2022;19.04.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;TKUL73193552950351;HBTV95429974451783
ZVS22-05-00043;10000;10000;01950;63502;DE;87.49;-90.2;-2.71;1;0.03;ÜB;GENODES1MTZ;DE;30.11.2022;04.02.2023;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;SBBY77871131756601;HBTV95429974451783
ZVS22-05-00044;10000;10000;01001;60067;DE;335.1;-335.1;0.0;0;0.0;ÜB;HYVEDEMM407;DE;21.03.2022;15.04.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;QANV01392313723408;HBTV95429974451783
ZVS22-05-00044;10000;10000;01001;64612;DE;112.81;-112.81;0.0;0;0.0;ÜB;GENODES1NUE;DE;23.03.2022;21.03.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;LVGP69032685795216;HBTV95429974451783
ZVS22-05-00044;10000;10000;01950;60037;DE;10372.04;-10372.04;0.0;0;0.0;ÜB;SOLADES1REU;DE;24.03.2022;31.03.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;BHIZ90423791560233;HBTV95429974451783
ZVS22-05-00044;10000;10000;01950;60039;DE;1041.25;-1041.25;0.0;0;0.0;ÜB;GENODES1MTZ;DE;18.03.2022;14.04.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;RWQN32381898284787;HBTV95429974451783
ZVS22-05-00044;10000;10000;01950;64657;DE;81.52;-81.52;0.0;0;0.0;ÜB;SOLADES1REU;DE;21.03.2022;20.04.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;XNKM51037352008770;HBTV95429974451783
ZVS22-05-00044;10000;10000;01950;65273;DE;697.94;-697.94;0.0;0;0.0;ÜB;ESSLDE66XXX;DE;28.03.2022;28.03.2022;RELN;05_Holy_Verwaltungs_GmbH;1.0;Created_By 10;NCXY19228593000999;HBTV95429974451783
ZVS22-04-00010;10000;10000;13001;60171;DE;357.0;-357.0;0.0;0;0.0;;SOLADEST600;DE;28.12.2022;25.01.2023;RELN;04_Gastro;1.0;Created_By 10;TXPA25529275113633;RNEG29989813887524
ZVS22-04-00010;10000;10000;13001;61229;DE;6783.0;-6783.0;0.0;0;0.0;;GENODES1MTZ;DE;28.12.2022;24.01.2023;RELN;04_Gastro;1.0;Created_By 10;SFOS09330128992696;RNEG29989813887524
ZVS22-04-00011;10000;10000;13001;62294;DE;589.05;-589.05;0.0;0;0.0;;COBADEFF610;DE;29.12.2022;18.01.2023;RELN;04_Gastro;1.0;Created_By 10;KTIR29528911395502;RNEG29989813887524
ZVS22-01-00209;10000;10000;10701;60668;UK;11900.0;-11900.0;0.0;0;0.0;ÜB;RZBAATWW;AT;05.05.2023;19.05.2023;RELN;01_Holy_AG;1.0;Created_By 10;TDVH05804134090380;ZAGD18182103683489
ZVS22-01-00209;10000;10000;10999;60065;DE;9233.25;-9518.81;-285.56;1;0.03;ÜB;;DE;05.05.2023;04.06.2023;RELN;01_Holy_AG;1.0;Created_By 10;TOGP26835140215711;ZAGD18182103683489
ZVS23-01-00003;10000;10000;10364;60105;DE;23471.0;-23950.0;-479.0;1;0.02;ÜB;SOLADES1REU;DE;05.05.2023;04.06.2023;RELN;01_Holy_AG;1.0;Created_By 10;NGVM26087494516202;ZAGD18182103683489
ZVS23-01-00003;10000;10000;10376;60014;DE;32.01;-32.01;0.0;0;0.0;ÜB;COBADEBBXXX;DE;05.05.2023;19.05.2023;RELN;01_Holy_AG;1.0;Created_By 10;HWPL08822949624447;ZAGD18182103683489
ZVS23-01-00003;10000;10000;10454;64089;DE;265.37;-265.37;0.0;0;0.0;ÜB;GENODES1MTZ;DE;05.05.2023;19.05.2023;RELN;01_Holy_AG;1.0;Created_By 10;DGNE06915348824165;ZAGD18182103683489
